"Time_Iter","Outer_Iter","Inner_Iter",   "rms[A_Rho]"   ,   "rms[A_RhoU]"  ,   "rms[A_RhoV]"  ,   "rms[A_RhoW]"  ,    "rms[A_E]"    ,    "rms[A_nu]"   ,    "Sens_Geo"    ,    "Sens_AoA"    ,    "Sens_Mach"   ,   "Sens_Press"   ,    "Sens_Temp"   
          0,           0,        8830,      -9.236096071,        -12.708566,      -13.29912419,                 0,       -14.7549498,      -10.14970035,                 0,      0.1764894172,       0.986827841,   -9.39173159e-06,                 0
          0,           0,        8831,      -9.236710117,      -12.70916846,      -13.29972792,                 0,      -14.75556539,      -10.15030625,                 0,      0.1764894172,      0.9868278413,  -9.391731587e-06,                 0
          0,           0,        8832,      -9.237324172,      -12.70977105,      -13.30033206,                 0,      -14.75618099,      -10.15091204,                 0,      0.1764894172,      0.9868278417,  -9.391731583e-06,                 0
          0,           0,        8833,       -9.23793823,      -12.71037368,      -13.30093552,                 0,      -14.75679659,      -10.15151739,                 0,      0.1764894172,       0.986827842,   -9.39173158e-06,                 0
          0,           0,        8834,      -9.238552291,      -12.71097627,      -13.30153941,                 0,       -14.7574122,      -10.15212372,                 0,      0.1764894172,      0.9868278423,  -9.391731577e-06,                 0
          0,           0,        8835,      -9.239166361,      -12.71157893,      -13.30214298,                 0,      -14.75802783,      -10.15272951,                 0,      0.1764894173,      0.9868278426,  -9.391731573e-06,                 0
          0,           0,        8836,      -9.239780428,      -12.71218139,      -13.30274688,                 0,      -14.75864343,      -10.15333542,                 0,      0.1764894173,       0.986827843,   -9.39173157e-06,                 0
          0,           0,        8837,      -9.240394504,      -12.71278404,       -13.3033503,                 0,      -14.75925905,      -10.15394117,                 0,      0.1764894173,      0.9868278433,  -9.391731567e-06,                 0
          0,           0,        8838,      -9.241008581,      -12.71338647,      -13.30395428,                 0,      -14.75987466,      -10.15454682,                 0,      0.1764894173,      0.9868278436,  -9.391731563e-06,                 0
          0,           0,        8839,      -9.241622673,      -12.71398913,      -13.30455803,                 0,      -14.76049029,      -10.15515267,                 0,      0.1764894173,      0.9868278439,   -9.39173156e-06,                 0
          0,           0,        8840,      -9.242236774,      -12.71459178,      -13.30516177,                 0,      -14.76110594,      -10.15575851,                 0,      0.1764894174,      0.9868278442,  -9.391731557e-06,                 0
          0,           0,        8841,      -9.242850881,      -12.71519443,      -13.30576561,                 0,      -14.76172159,      -10.15636461,                 0,      0.1764894174,      0.9868278446,  -9.391731554e-06,                 0
          0,           0,        8842,      -9.243464994,      -12.71579718,      -13.30636927,                 0,      -14.76233727,      -10.15697074,                 0,      0.1764894174,      0.9868278449,   -9.39173155e-06,                 0
          0,           0,        8843,      -9.244079109,      -12.71639985,       -13.3069732,                 0,      -14.76295293,      -10.15757657,                 0,      0.1764894174,      0.9868278452,  -9.391731547e-06,                 0
          0,           0,        8844,      -9.244693227,       -12.7170025,       -13.3075772,                 0,      -14.76356859,      -10.15818269,                 0,      0.1764894174,      0.9868278455,  -9.391731544e-06,                 0
          0,           0,        8845,       -9.24530736,      -12.71760528,       -13.3081808,                 0,      -14.76418427,      -10.15878842,                 0,      0.1764894175,      0.9868278458,   -9.39173154e-06,                 0
          0,           0,        8846,      -9.245921493,      -12.71820795,        -13.308785,                 0,      -14.76479995,      -10.15939423,                 0,      0.1764894175,      0.9868278461,  -9.391731537e-06,                 0
          0,           0,        8847,      -9.246535623,      -12.71881063,      -13.30938876,                 0,       -14.7654156,      -10.16000034,                 0,      0.1764894175,      0.9868278465,  -9.391731534e-06,                 0
          0,           0,        8848,      -9.247149768,      -12.71941329,      -13.30999241,                 0,      -14.76603129,      -10.16060584,                 0,      0.1764894175,      0.9868278468,  -9.391731531e-06,                 0
          0,           0,        8849,      -9.247763917,        -12.720016,      -13.31059635,                 0,      -14.76664699,      -10.16121217,                 0,      0.1764894175,      0.9868278471,  -9.391731527e-06,                 0
          0,           0,        8850,      -9.248378077,      -12.72061877,      -13.31120069,                 0,      -14.76726269,      -10.16181869,                 0,      0.1764894176,      0.9868278474,  -9.391731524e-06,                 0
          0,           0,        8851,      -9.248992244,      -12.72122162,      -13.31180399,                 0,      -14.76787841,      -10.16242425,                 0,      0.1764894176,      0.9868278477,  -9.391731521e-06,                 0
          0,           0,        8852,      -9.249606411,      -12.72182445,      -13.31240812,                 0,      -14.76849413,      -10.16303046,                 0,      0.1764894176,       0.986827848,  -9.391731518e-06,                 0
          0,           0,        8853,      -9.250220578,      -12.72242712,      -13.31301178,                 0,      -14.76910984,      -10.16363645,                 0,      0.1764894176,      0.9868278484,  -9.391731514e-06,                 0
          0,           0,        8854,      -9.250834759,      -12.72302985,      -13.31361626,                 0,      -14.76972555,      -10.16424245,                 0,      0.1764894176,      0.9868278487,  -9.391731511e-06,                 0
          0,           0,        8855,      -9.251448943,      -12.72363269,      -13.31421982,                 0,      -14.77034128,      -10.16484813,                 0,      0.1764894176,       0.986827849,  -9.391731508e-06,                 0
          0,           0,        8856,       -9.25206314,      -12.72423553,      -13.31482394,                 0,      -14.77095703,      -10.16545481,                 0,      0.1764894177,      0.9868278493,  -9.391731505e-06,                 0
          0,           0,        8857,       -9.25267733,      -12.72483842,      -13.31542786,                 0,      -14.77157278,       -10.1660608,                 0,      0.1764894177,      0.9868278496,  -9.391731501e-06,                 0
          0,           0,        8858,      -9.253291533,      -12.72544112,      -13.31603153,                 0,       -14.7721885,      -10.16666662,                 0,      0.1764894177,      0.9868278499,  -9.391731498e-06,                 0
          0,           0,        8859,      -9.253905744,      -12.72604405,       -13.3166355,                 0,      -14.77280427,      -10.16727261,                 0,      0.1764894177,      0.9868278502,  -9.391731495e-06,                 0
          0,           0,        8860,      -9.254519946,       -12.7266467,      -13.31723926,                 0,         -14.77342,      -10.16787825,                 0,      0.1764894177,      0.9868278505,  -9.391731492e-06,                 0
          0,           0,        8861,      -9.255134181,      -12.72724975,      -13.31784364,                 0,       -14.7740358,      -10.16848501,                 0,      0.1764894178,      0.9868278509,  -9.391731488e-06,                 0
          0,           0,        8862,        -9.2557484,      -12.72785251,      -13.31844803,                 0,      -14.77465156,      -10.16909153,                 0,      0.1764894178,      0.9868278512,  -9.391731485e-06,                 0
          0,           0,        8863,      -9.256362628,      -12.72845539,      -13.31905143,                 0,      -14.77526731,      -10.16969692,                 0,      0.1764894178,      0.9868278515,  -9.391731482e-06,                 0
          0,           0,        8864,      -9.256976869,      -12.72905828,      -13.31965571,                 0,      -14.77588309,      -10.17030323,                 0,      0.1764894178,      0.9868278518,  -9.391731479e-06,                 0
          0,           0,        8865,      -9.257591115,      -12.72966108,       -13.3202602,                 0,      -14.77649887,       -10.1709097,                 0,      0.1764894178,      0.9868278521,  -9.391731476e-06,                 0
          0,           0,        8866,      -9.258205366,      -12.73026417,      -13.32086345,                 0,      -14.77711468,      -10.17151536,                 0,      0.1764894179,      0.9868278524,  -9.391731472e-06,                 0
          0,           0,        8867,      -9.258819629,      -12.73086728,      -13.32146755,                 0,       -14.7777305,      -10.17212194,                 0,      0.1764894179,      0.9868278527,  -9.391731469e-06,                 0
          0,           0,        8868,      -9.259433881,      -12.73147009,      -13.32207142,                 0,       -14.7783463,      -10.17272817,                 0,      0.1764894179,       0.986827853,  -9.391731466e-06,                 0
          0,           0,        8869,      -9.260048143,      -12.73207298,      -13.32267557,                 0,       -14.7789621,      -10.17333408,                 0,      0.1764894179,      0.9868278533,  -9.391731463e-06,                 0
          0,           0,        8870,      -9.260662408,      -12.73267578,      -13.32328001,                 0,       -14.7795779,       -10.1739406,                 0,      0.1764894179,      0.9868278536,   -9.39173146e-06,                 0
          0,           0,        8871,      -9.261276703,      -12.73327872,      -13.32388428,                 0,      -14.78019373,      -10.17454646,                 0,       0.176489418,      0.9868278539,  -9.391731456e-06,                 0
          0,           0,        8872,       -9.26189098,      -12.73388179,      -13.32448796,                 0,      -14.78080954,      -10.17515267,                 0,       0.176489418,      0.9868278543,  -9.391731453e-06,                 0
          0,           0,        8873,      -9.262505265,       -12.7344848,      -13.32509175,                 0,      -14.78142537,      -10.17575868,                 0,       0.176489418,      0.9868278546,   -9.39173145e-06,                 0
          0,           0,        8874,      -9.263119566,      -12.73508782,      -13.32569583,                 0,      -14.78204123,      -10.17636497,                 0,       0.176489418,      0.9868278549,  -9.391731447e-06,                 0
          0,           0,        8875,       -9.26373387,      -12.73569076,      -13.32630032,                 0,      -14.78265707,      -10.17697147,                 0,       0.176489418,      0.9868278552,  -9.391731444e-06,                 0
          0,           0,        8876,      -9.264348178,      -12.73629382,      -13.32690436,                 0,      -14.78327292,      -10.17757749,                 0,       0.176489418,      0.9868278555,   -9.39173144e-06,                 0
          0,           0,        8877,      -9.264962495,      -12.73689692,      -13.32750848,                 0,       -14.7838888,      -10.17818403,                 0,      0.1764894181,      0.9868278558,  -9.391731437e-06,                 0
          0,           0,        8878,      -9.265576812,      -12.73749996,      -13.32811261,                 0,      -14.78450465,      -10.17879022,                 0,      0.1764894181,      0.9868278561,  -9.391731434e-06,                 0
          0,           0,        8879,      -9.266191136,      -12.73810293,      -13.32871659,                 0,      -14.78512051,      -10.17939624,                 0,      0.1764894181,      0.9868278564,  -9.391731431e-06,                 0
          0,           0,        8880,      -9.266805465,        -12.738706,      -13.32932109,                 0,      -14.78573638,      -10.18000285,                 0,      0.1764894181,      0.9868278567,  -9.391731428e-06,                 0
          0,           0,        8881,      -9.267419793,      -12.73930902,      -13.32992521,                 0,      -14.78635226,      -10.18060918,                 0,      0.1764894181,       0.986827857,  -9.391731424e-06,                 0
          0,           0,        8882,      -9.268034137,      -12.73991207,      -13.33052953,                 0,      -14.78696813,       -10.1812154,                 0,      0.1764894182,      0.9868278573,  -9.391731421e-06,                 0
          0,           0,        8883,      -9.268648487,      -12.74051518,      -13.33113348,                 0,      -14.78758401,      -10.18182165,                 0,      0.1764894182,      0.9868278576,  -9.391731418e-06,                 0
          0,           0,        8884,      -9.269262841,      -12.74111833,      -13.33173805,                 0,      -14.78819991,      -10.18242816,                 0,      0.1764894182,      0.9868278579,  -9.391731415e-06,                 0
          0,           0,        8885,      -9.269877197,      -12.74172141,      -13.33234176,                 0,      -14.78881581,      -10.18303421,                 0,      0.1764894182,      0.9868278582,  -9.391731412e-06,                 0
          0,           0,        8886,      -9.270491562,      -12.74232456,      -13.33294619,                 0,      -14.78943172,      -10.18364071,                 0,      0.1764894182,      0.9868278585,  -9.391731409e-06,                 0
          0,           0,        8887,      -9.271105945,       -12.7429279,      -13.33354997,                 0,      -14.79004767,      -10.18424718,                 0,      0.1764894182,      0.9868278588,  -9.391731405e-06,                 0
          0,           0,        8888,      -9.271720314,      -12.74353083,      -13.33415485,                 0,      -14.79066356,      -10.18485335,                 0,      0.1764894183,      0.9868278591,  -9.391731402e-06,                 0
          0,           0,        8889,      -9.272334694,      -12.74413397,      -13.33475928,                 0,      -14.79127948,      -10.18545993,                 0,      0.1764894183,      0.9868278594,  -9.391731399e-06,                 0
          0,           0,        8890,      -9.272949079,      -12.74473708,      -13.33536333,                 0,       -14.7918954,      -10.18606649,                 0,      0.1764894183,      0.9868278597,  -9.391731396e-06,                 0
          0,           0,        8891,      -9.273563483,      -12.74534043,      -13.33596717,                 0,      -14.79251136,      -10.18667223,                 0,      0.1764894183,        0.98682786,  -9.391731393e-06,                 0
          0,           0,        8892,      -9.274177876,      -12.74594359,      -13.33657189,                 0,      -14.79312729,      -10.18727924,                 0,      0.1764894183,      0.9868278603,   -9.39173139e-06,                 0
          0,           0,        8893,      -9.274792278,      -12.74654666,      -13.33717609,                 0,      -14.79374322,       -10.1878854,                 0,      0.1764894184,      0.9868278606,  -9.391731387e-06,                 0
          0,           0,        8894,      -9.275406693,      -12.74714996,      -13.33778031,                 0,      -14.79435919,      -10.18849217,                 0,      0.1764894184,      0.9868278609,  -9.391731383e-06,                 0
          0,           0,        8895,      -9.276021099,      -12.74775313,       -13.3383848,                 0,      -14.79497512,      -10.18909843,                 0,      0.1764894184,      0.9868278612,   -9.39173138e-06,                 0
          0,           0,        8896,      -9.276635528,      -12.74835632,      -13.33898893,                 0,      -14.79559109,      -10.18970457,                 0,      0.1764894184,      0.9868278615,  -9.391731377e-06,                 0
          0,           0,        8897,      -9.277249961,      -12.74895971,      -13.33959299,                 0,      -14.79620708,      -10.19031129,                 0,      0.1764894184,      0.9868278618,  -9.391731374e-06,                 0
          0,           0,        8898,      -9.277864391,      -12.74956278,      -13.34019757,                 0,      -14.79682304,      -10.19091779,                 0,      0.1764894184,      0.9868278621,  -9.391731371e-06,                 0
          0,           0,        8899,      -9.278478843,      -12.75016622,      -13.34080218,                 0,      -14.79743904,      -10.19152444,                 0,      0.1764894185,      0.9868278624,  -9.391731368e-06,                 0
          0,           0,        8900,      -9.279093285,      -12.75076951,      -13.34140636,                 0,      -14.79805503,      -10.19213076,                 0,      0.1764894185,      0.9868278627,  -9.391731365e-06,                 0
          0,           0,        8901,      -9.279707731,      -12.75137271,      -13.34201054,                 0,        -14.798671,      -10.19273716,                 0,      0.1764894185,       0.986827863,  -9.391731361e-06,                 0
          0,           0,        8902,      -9.280322186,      -12.75197602,      -13.34261474,                 0,      -14.79928699,      -10.19334358,                 0,      0.1764894185,      0.9868278633,  -9.391731358e-06,                 0
          0,           0,        8903,      -9.280936663,      -12.75257953,      -13.34321924,                 0,      -14.79990305,      -10.19395031,                 0,      0.1764894185,      0.9868278636,  -9.391731355e-06,                 0
          0,           0,        8904,      -9.281551115,      -12.75318257,      -13.34382392,                 0,      -14.80051901,      -10.19455689,                 0,      0.1764894186,      0.9868278639,  -9.391731352e-06,                 0
          0,           0,        8905,      -9.282165596,      -12.75378605,      -13.34442792,                 0,      -14.80113505,       -10.1951631,                 0,      0.1764894186,      0.9868278642,  -9.391731349e-06,                 0
          0,           0,        8906,      -9.282780066,      -12.75438923,      -13.34503253,                 0,      -14.80175104,      -10.19576983,                 0,      0.1764894186,      0.9868278645,  -9.391731346e-06,                 0
          0,           0,        8907,      -9.283394552,      -12.75499267,      -13.34563693,                 0,      -14.80236708,      -10.19637649,                 0,      0.1764894186,      0.9868278648,  -9.391731343e-06,                 0
          0,           0,        8908,      -9.284009037,      -12.75559582,      -13.34624165,                 0,      -14.80298308,      -10.19698322,                 0,      0.1764894186,      0.9868278651,   -9.39173134e-06,                 0
          0,           0,        8909,      -9.284623533,      -12.75619922,      -13.34684567,                 0,      -14.80359912,      -10.19758938,                 0,      0.1764894186,      0.9868278653,  -9.391731337e-06,                 0
          0,           0,        8910,      -9.285238035,      -12.75680267,      -13.34745019,                 0,      -14.80421516,      -10.19819617,                 0,      0.1764894187,      0.9868278656,  -9.391731333e-06,                 0
          0,           0,        8911,      -9.285852545,      -12.75740601,      -13.34805472,                 0,       -14.8048312,      -10.19880247,                 0,      0.1764894187,      0.9868278659,   -9.39173133e-06,                 0
          0,           0,        8912,      -9.286467065,      -12.75800953,      -13.34865897,                 0,      -14.80544727,      -10.19940918,                 0,      0.1764894187,      0.9868278662,  -9.391731327e-06,                 0
          0,           0,        8913,      -9.287081582,      -12.75861289,      -13.34926373,                 0,      -14.80606332,      -10.20001599,                 0,      0.1764894187,      0.9868278665,  -9.391731324e-06,                 0
          0,           0,        8914,      -9.287696108,      -12.75921643,      -13.34986794,                 0,      -14.80667941,      -10.20062254,                 0,      0.1764894187,      0.9868278668,  -9.391731321e-06,                 0
          0,           0,        8915,      -9.288310632,      -12.75981972,      -13.35047236,                 0,      -14.80729546,      -10.20122917,                 0,      0.1764894188,      0.9868278671,  -9.391731318e-06,                 0
          0,           0,        8916,       -9.28892518,       -12.7604232,      -13.35107726,                 0,      -14.80791153,      -10.20183567,                 0,      0.1764894188,      0.9868278674,  -9.391731315e-06,                 0
          0,           0,        8917,      -9.289539726,      -12.76102672,      -13.35168185,                 0,      -14.80852763,      -10.20244253,                 0,      0.1764894188,      0.9868278677,  -9.391731312e-06,                 0
          0,           0,        8918,      -9.290154262,      -12.76163016,      -13.35228584,                 0,       -14.8091437,      -10.20304923,                 0,      0.1764894188,       0.986827868,  -9.391731309e-06,                 0
          0,           0,        8919,      -9.290768826,      -12.76223373,      -13.35289017,                 0,      -14.80975982,      -10.20365564,                 0,      0.1764894188,      0.9868278683,  -9.391731306e-06,                 0
          0,           0,        8920,      -9.291383374,      -12.76283706,      -13.35349487,                 0,      -14.81037589,      -10.20426218,                 0,      0.1764894188,      0.9868278685,  -9.391731303e-06,                 0
          0,           0,        8921,      -9.291997944,       -12.7634406,      -13.35409946,                 0,      -14.81099202,      -10.20486912,                 0,      0.1764894189,      0.9868278688,    -9.3917313e-06,                 0
          0,           0,        8922,      -9.292612518,      -12.76404413,      -13.35470449,                 0,      -14.81160813,       -10.2054762,                 0,      0.1764894189,      0.9868278691,  -9.391731296e-06,                 0
          0,           0,        8923,      -9.293227084,      -12.76464761,      -13.35530876,                 0,      -14.81222423,      -10.20608276,                 0,      0.1764894189,      0.9868278694,  -9.391731293e-06,                 0
          0,           0,        8924,      -9.293841677,      -12.76525122,      -13.35591348,                 0,      -14.81284036,      -10.20668965,                 0,      0.1764894189,      0.9868278697,   -9.39173129e-06,                 0
          0,           0,        8925,      -9.294456251,      -12.76585461,      -13.35651804,                 0,      -14.81345645,      -10.20729605,                 0,      0.1764894189,        0.98682787,  -9.391731287e-06,                 0
          0,           0,        8926,       -9.29507085,      -12.76645828,      -13.35712288,                 0,      -14.81407261,      -10.20790299,                 0,      0.1764894189,      0.9868278703,  -9.391731284e-06,                 0
          0,           0,        8927,      -9.295685449,      -12.76706173,      -13.35772719,                 0,      -14.81468871,      -10.20850938,                 0,       0.176489419,      0.9868278706,  -9.391731281e-06,                 0
          0,           0,        8928,      -9.296300054,      -12.76766543,      -13.35833183,                 0,      -14.81530488,      -10.20911667,                 0,       0.176489419,      0.9868278708,  -9.391731278e-06,                 0
          0,           0,        8929,      -9.296914657,      -12.76826893,      -13.35893623,                 0,      -14.81592102,      -10.20972331,                 0,       0.176489419,      0.9868278711,  -9.391731275e-06,                 0
          0,           0,        8930,      -9.297529278,      -12.76887256,      -13.35954087,                 0,      -14.81653719,      -10.21033017,                 0,       0.176489419,      0.9868278714,  -9.391731272e-06,                 0
          0,           0,        8931,      -9.298143895,      -12.76947608,      -13.36014545,                 0,      -14.81715332,      -10.21093676,                 0,       0.176489419,      0.9868278717,  -9.391731269e-06,                 0
          0,           0,        8932,      -9.298758518,      -12.77007964,      -13.36074983,                 0,      -14.81776948,      -10.21154306,                 0,       0.176489419,       0.986827872,  -9.391731266e-06,                 0
          0,           0,        8933,      -9.299373153,      -12.77068332,      -13.36135465,                 0,      -14.81838568,      -10.21215005,                 0,      0.1764894191,      0.9868278723,  -9.391731263e-06,                 0
          0,           0,        8934,      -9.299987793,      -12.77128687,      -13.36196006,                 0,      -14.81900185,      -10.21275752,                 0,      0.1764894191,      0.9868278726,   -9.39173126e-06,                 0
          0,           0,        8935,      -9.300602428,      -12.77189055,      -13.36256423,                 0,      -14.81961799,      -10.21336401,                 0,      0.1764894191,      0.9868278728,  -9.391731257e-06,                 0
          0,           0,        8936,       -9.30121709,      -12.77249424,       -13.3631686,                 0,       -14.8202342,      -10.21397078,                 0,      0.1764894191,      0.9868278731,  -9.391731254e-06,                 0
          0,           0,        8937,       -9.30183174,      -12.77309794,      -13.36377347,                 0,      -14.82085041,      -10.21457752,                 0,      0.1764894191,      0.9868278734,  -9.391731251e-06,                 0
          0,           0,        8938,      -9.302446406,      -12.77370169,      -13.36437816,                 0,      -14.82146662,      -10.21518457,                 0,      0.1764894192,      0.9868278737,  -9.391731248e-06,                 0
          0,           0,        8939,      -9.303061063,      -12.77430531,      -13.36498293,                 0,       -14.8220828,      -10.21579154,                 0,      0.1764894192,       0.986827874,  -9.391731245e-06,                 0
          0,           0,        8940,      -9.303675738,      -12.77490892,      -13.36558771,                 0,      -14.82269899,      -10.21639782,                 0,      0.1764894192,      0.9868278743,  -9.391731242e-06,                 0
          0,           0,        8941,      -9.304290403,      -12.77551264,      -13.36619245,                 0,      -14.82331522,       -10.2170053,                 0,      0.1764894192,      0.9868278745,  -9.391731239e-06,                 0
          0,           0,        8942,      -9.304905095,      -12.77611642,      -13.36679705,                 0,      -14.82393144,      -10.21761185,                 0,      0.1764894192,      0.9868278748,  -9.391731236e-06,                 0
          0,           0,        8943,       -9.30551978,      -12.77672008,       -13.3674014,                 0,      -14.82454766,       -10.2182187,                 0,      0.1764894192,      0.9868278751,  -9.391731233e-06,                 0
          0,           0,        8944,      -9.306134463,      -12.77732372,      -13.36800678,                 0,      -14.82516387,      -10.21882604,                 0,      0.1764894193,      0.9868278754,   -9.39173123e-06,                 0
          0,           0,        8945,      -9.306749172,      -12.77792737,      -13.36861152,                 0,       -14.8257801,      -10.21943243,                 0,      0.1764894193,      0.9868278757,  -9.391731227e-06,                 0
          0,           0,        8946,      -9.307363885,      -12.77853143,      -13.36921586,                 0,      -14.82639637,      -10.22003954,                 0,      0.1764894193,      0.9868278759,  -9.391731224e-06,                 0
          0,           0,        8947,      -9.307978595,      -12.77913511,       -13.3698209,                 0,      -14.82701262,      -10.22064662,                 0,      0.1764894193,      0.9868278762,  -9.391731221e-06,                 0
          0,           0,        8948,       -9.30859331,      -12.77973897,      -13.37042553,                 0,      -14.82762887,      -10.22125352,                 0,      0.1764894193,      0.9868278765,  -9.391731218e-06,                 0
          0,           0,        8949,      -9.309208024,      -12.78034257,      -13.37103054,                 0,      -14.82824511,      -10.22186036,                 0,      0.1764894193,      0.9868278768,  -9.391731215e-06,                 0
          0,           0,        8950,       -9.30982276,       -12.7809465,      -13.37163521,                 0,      -14.82886139,      -10.22246749,                 0,      0.1764894194,      0.9868278771,  -9.391731212e-06,                 0
          0,           0,        8951,      -9.310437489,      -12.78155024,      -13.37223975,                 0,      -14.82947765,       -10.2230745,                 0,      0.1764894194,      0.9868278773,  -9.391731209e-06,                 0
          0,           0,        8952,      -9.311052228,      -12.78215412,      -13.37284501,                 0,      -14.83009394,      -10.22368167,                 0,      0.1764894194,      0.9868278776,  -9.391731206e-06,                 0
          0,           0,        8953,      -9.311666976,      -12.78275795,      -13.37344963,                 0,      -14.83071021,      -10.22428829,                 0,      0.1764894194,      0.9868278779,  -9.391731203e-06,                 0
          0,           0,        8954,      -9.312281717,      -12.78336186,      -13.37405464,                 0,       -14.8313265,      -10.22489562,                 0,      0.1764894194,      0.9868278782,    -9.3917312e-06,                 0
          0,           0,        8955,      -9.312896465,      -12.78396556,      -13.37465966,                 0,      -14.83194276,      -10.22550305,                 0,      0.1764894194,      0.9868278784,  -9.391731197e-06,                 0
          0,           0,        8956,      -9.313511229,      -12.78456947,      -13.37526411,                 0,      -14.83255906,      -10.22610948,                 0,      0.1764894195,      0.9868278787,  -9.391731194e-06,                 0
          0,           0,        8957,      -9.314126006,      -12.78517344,      -13.37586886,                 0,      -14.83317539,      -10.22671695,                 0,      0.1764894195,       0.986827879,  -9.391731191e-06,                 0
          0,           0,        8958,      -9.314740767,      -12.78577725,      -13.37647348,                 0,      -14.83379169,      -10.22732373,                 0,      0.1764894195,      0.9868278793,  -9.391731188e-06,                 0
          0,           0,        8959,      -9.315355547,      -12.78638103,      -13.37707895,                 0,        -14.834408,      -10.22793073,                 0,      0.1764894195,      0.9868278795,  -9.391731185e-06,                 0
          0,           0,        8960,      -9.315970329,      -12.78698501,      -13.37768354,                 0,      -14.83502432,      -10.22853769,                 0,      0.1764894195,      0.9868278798,  -9.391731182e-06,                 0
          0,           0,        8961,      -9.316585123,      -12.78758904,      -13.37828866,                 0,      -14.83564066,      -10.22914502,                 0,      0.1764894195,      0.9868278801,  -9.391731179e-06,                 0
          0,           0,        8962,      -9.317199906,      -12.78819279,      -13.37889341,                 0,      -14.83625695,      -10.22975187,                 0,      0.1764894196,      0.9868278804,  -9.391731176e-06,                 0
          0,           0,        8963,       -9.31781471,      -12.78879667,      -13.37949866,                 0,      -14.83687329,      -10.23035909,                 0,      0.1764894196,      0.9868278806,  -9.391731173e-06,                 0
          0,           0,        8964,      -9.318429519,      -12.78940081,       -13.3801035,                 0,      -14.83748964,      -10.23096625,                 0,      0.1764894196,      0.9868278809,   -9.39173117e-06,                 0
          0,           0,        8965,      -9.319044325,      -12.79000471,      -13.38070805,                 0,      -14.83810597,      -10.23157339,                 0,      0.1764894196,      0.9868278812,  -9.391731167e-06,                 0
          0,           0,        8966,      -9.319659138,       -12.7906087,       -13.3813129,                 0,      -14.83872232,       -10.2321803,                 0,      0.1764894196,      0.9868278815,  -9.391731164e-06,                 0
          0,           0,        8967,      -9.320273956,      -12.79121254,      -13.38191825,                 0,      -14.83933868,      -10.23278766,                 0,      0.1764894196,      0.9868278817,  -9.391731161e-06,                 0
          0,           0,        8968,      -9.320888787,      -12.79181659,      -13.38252332,                 0,      -14.83995506,      -10.23339509,                 0,      0.1764894197,       0.986827882,  -9.391731158e-06,                 0
          0,           0,        8969,      -9.321503614,      -12.79242054,      -13.38312798,                 0,      -14.84057141,      -10.23400213,                 0,      0.1764894197,      0.9868278823,  -9.391731155e-06,                 0
          0,           0,        8970,      -9.322118453,       -12.7930245,      -13.38373323,                 0,      -14.84118775,      -10.23460894,                 0,      0.1764894197,      0.9868278825,  -9.391731152e-06,                 0
          0,           0,        8971,      -9.322733298,      -12.79362867,      -13.38433835,                 0,      -14.84180416,        -10.235216,                 0,      0.1764894197,      0.9868278828,  -9.391731149e-06,                 0
          0,           0,        8972,      -9.323348141,      -12.79423255,       -13.3849435,                 0,       -14.8424205,       -10.2358235,                 0,      0.1764894197,      0.9868278831,  -9.391731146e-06,                 0
          0,           0,        8973,      -9.323962997,      -12.79483657,        -13.385548,                 0,      -14.84303691,      -10.23643075,                 0,      0.1764894197,      0.9868278834,  -9.391731144e-06,                 0
          0,           0,        8974,      -9.324577868,      -12.79544085,      -13.38615292,                 0,      -14.84365333,      -10.23703785,                 0,      0.1764894198,      0.9868278836,  -9.391731141e-06,                 0
          0,           0,        8975,      -9.325192725,      -12.79604484,      -13.38675815,                 0,      -14.84426972,      -10.23764503,                 0,      0.1764894198,      0.9868278839,  -9.391731138e-06,                 0
          0,           0,        8976,      -9.325807594,      -12.79664896,      -13.38736299,                 0,      -14.84488613,      -10.23825236,                 0,      0.1764894198,      0.9868278842,  -9.391731135e-06,                 0
          0,           0,        8977,      -9.326422468,       -12.7972529,      -13.38796817,                 0,      -14.84550254,      -10.23885956,                 0,      0.1764894198,      0.9868278844,  -9.391731132e-06,                 0
          0,           0,        8978,      -9.327037347,      -12.79785689,      -13.38857334,                 0,      -14.84611893,      -10.23946685,                 0,      0.1764894198,      0.9868278847,  -9.391731129e-06,                 0
          0,           0,        8979,      -9.327652225,      -12.79846097,      -13.38917863,                 0,      -14.84673534,      -10.24007396,                 0,      0.1764894198,       0.986827885,  -9.391731126e-06,                 0
          0,           0,        8980,      -9.328267126,      -12.79906502,      -13.38978407,                 0,      -14.84735176,      -10.24068169,                 0,      0.1764894198,      0.9868278852,  -9.391731123e-06,                 0
          0,           0,        8981,      -9.328882024,      -12.79966926,      -13.39038862,                 0,      -14.84796817,      -10.24128834,                 0,      0.1764894199,      0.9868278855,   -9.39173112e-06,                 0
          0,           0,        8982,      -9.329496929,      -12.80027344,      -13.39099367,                 0,      -14.84858462,      -10.24189588,                 0,      0.1764894199,      0.9868278858,  -9.391731117e-06,                 0
          0,           0,        8983,      -9.330111843,      -12.80087767,      -13.39159838,                 0,      -14.84920107,      -10.24250253,                 0,      0.1764894199,       0.986827886,  -9.391731114e-06,                 0
          0,           0,        8984,      -9.330726758,      -12.80148183,      -13.39220384,                 0,      -14.84981754,       -10.2431105,                 0,      0.1764894199,      0.9868278863,  -9.391731111e-06,                 0
